business_id	name	stars	review_count
ZilM6Gz36QTNBmDyIqKWyQ	Pretty Hair Salon	4.5	22
Oof2LY8-Ffj2l_3Kz2zIcg	Office Max	3.5	20
1-phG1_n-aycybl1r3_spA	Oolong Tea House	4.0	51
zvtkeghW0Px5HY9QkJ4INw	Curry Kitchen	3.5	36
o6RGVDlsqRmQdUbHBlOWwQ	Hungry Howie's Pizza	2.5	31
6WLMIIlNRVQrxDjRGNnPaQ	Klinke Cleaners	3.5	20
uZPbIsPh8NzI24lC__eifA	Trapper's Restaurant	2.5	23
c8rPUIgrXr92LHBvrFQd1Q	Yin Ji Chang Fen	4.0	46
oRbrnRAXGQetQDbkDhJp8w	North Italia	4.0	880
xaUN51X5c4aVn8mHMIjihw	Chinese Food Gallery	3.5	28
FuiM-n2xEJN6e_V4DVTq5A	Diversified Roofing	3.0	21
HAN3oWiJthngBAdalP4ggQ	Tempe Mission Palms	3.5	199
8cIudsQlAKFfCTBWzWZb-g	MOD Pizza	4.5	45
J6Zvf-y_n2vJL_KMZy97Uw	Stir Crazy Comedy Club	4.5	41
zqcGg4GKVK89NXp0rzJmPg	Shimmer Nails and Hair	4.5	646
NKJIOH0qrXZd2_DVVQP5Lg	Foothills Recreation & Aquatics Center	4.0	25
y3LRe-G387Wb8oDKTUD0sQ	Brian's Dog House Grill	3.0	22
939j88ceB05Te3D7kQPwSA	VooDoo Rooftop Nightclub & Lounge	3.5	553
7zdbJSzej2jhKrlT-7A0kw	Club Viva	2.5	33
bFzFGDQTLsAs1WKA_EGjZA	Pho Q	4.0	186
HK2Ki-PvnNN-YMTlX1uSVA	808 Hawaii Mixed Plate	4.0	440
Qq0rSY7QhCJiLUEkx0JTrA	Starbucks	3.0	28
9s8D_cDi-HZv6EFiBBY3Uw	BMW Toronto	2.0	48
lf5sY3qpqpJq2HFFSAyoEw	Axe and Hatchet	4.0	23
3uLvazEZrRFoAz6YiXcQug	Starbucks	3.5	46
Fz4Fv1Bi61Y07uBJiVDx5Q	Fuji Yama Japanese Restaurant	3.0	28
kIsriH3KH73rIXMyzr7WHw	JV Nails Spa	3.5	53
OL_dFyhAt3CVtbbS-DpgUw	Hogan's Restaurant	4.0	29
rIRzDHgiPPivvjfySMeGtA	Beyond Donuts & Cafe	4.5	187
6JUWR_qZPCkez9LBiBvfzw	Phoenix Photo Lab	4.0	22
zJKRVo-5SEf00XJkIqvF2w	Tributary	4.5	23
QTVvuhrbBDJfqaTyFOUMkw	Mashu Mashu Mediterranean Grill	3.0	33
pOtdsa2yiFeNs4VdoAGGqA	Five Guys	3.5	51
zu0a9GPCG8i7jbAJ3-H6LQ	Smith's	3.5	74
S3eGtoa9Z9vWI29Tc2in_w	USPS	1.5	33
rIcEm0o8Xk413HWD4-f2QA	PINO	3.5	325
DC7cbTCfkNmAaTmYDpV38w	Waffle House	3.5	43
nt2-Zk4FmGY2SYSDBI0gHw	Durango Taco Shop	3.5	138
gjvB5oE8lcTLSdjphaEorw	Quick N Clean	3.0	26
83rwReeaAul486BuYhJ0Dw	Forest City Brewery	4.5	57
OYINXFNsJH1th423Pb3qxw	Bikini Lounge	4.0	210
-ZboTG6foi6g3KiJz7JlQQ	TruWest Credit Union	2.0	41
NZnhc2sEQy3RmzKTZnqtwQ	Kelly Cardenas Salon - Hard Rock Hotel & Casino	5.0	93
V25pxb4_yjgoab1OwXL2Tg	NextCare Urgent Care	3.0	77
7jnYecJfvh57V0gYy8cIrQ	Grouchy John's Coffee	4.5	145
5G-ulG_g_MpcIYlNzaCMmA	Davio	3.5	29
dA_SibUf2OsnU6jHYyC1iQ	Real Donuts	4.0	43
3bZL1ZCyjwem7AfwWVw2Ug	Takumi Sushi	4.0	27
foPp-aKIZsWcsYf5zuhcNw	Smith's Food and Drug	2.0	52
L64JAuPA8_CgjAqvnO6JBg	Lone Star Texas Grill	2.5	39
Av689kh7q6pyXMI4l2hd2Q	Salon Estique	4.5	93
9nH8oZ6KzWBb_Amu5PAGMQ	Cloud9 Nail Salon	3.5	107
EKeck5myBgPqy2ShyGEjHw	AAA Bar	3.5	113
NGLm1rYYnq88wt2UMd9v9Q	Sonic Drive-In	2.5	33
mA27CG2U3ytmkxIGVnk0jQ	Celebrity Tanning	3.0	22
ImpkoeCoZBG9XdEmxbdq2w	Core Restaurant	4.0	20
fq6O53rLxzjUjaYNhx_95g	Taqueria La Jacky	4.0	28
tpQy6YdlF6arTEj-lipF0A	Southwest Medical Associates at Montecito	2.5	104
0pIhgokp0NeM9h8oQQULOg	Trader Joe's	4.5	220
_xYM9osYumECb42IzSk-tA	Dillard's	3.5	21
y1H7Q7rN9JmySXvwDVYD8A	Salad Creations Madison	2.0	21
BoQNv8JOx0H081xYU4V9kg	Snacks n Chai Cafe	3.0	35
yq1GPm3GKSvcbqhpgJnWZQ	Kavanaugh's Irish Pub and Grill	2.5	40
XmxRXzCFkzQK23kkHgUgLA	Wink 24	4.5	168
-Wxje8_M3S-0wIwdub9Kug	McDonald's	1.5	52
4l_-43mnWy72rnRPpctEYA	Akita Sushi	2.0	32
zitXLajbETOuHQJfok4a4g	Burger Joint	4.5	188
8HmRdxn06IXj6jTButfyHg	4C Medical Group	3.0	32
_Fo8uNT17BEBUkKvUXCZkQ	Tacos La Carreta	4.5	74
wBiWJKNd0H5vo5G5CJ1iHQ	Del Mar	2.5	20
flA0iZYNKU3v3zj-DF7DhQ	Matthew Lopez Law	4.5	22
rabwxNMs47smKp54CE3e8w	Fonduementale	3.5	22
wUEiAyQO1ezcE_SXlStGiw	Cleveland Museum of Natural History	4.0	84
Y5Vbtaj_pkrhb99V4Q-53Q	Denny's	2.5	32
MQD3EvzB7C8zol6kBxBrSg	Fist of Fusion Island Grill	4.0	355
ns9GB4Aev-SNAyo4tMXW1g	Il Fornello	3.5	32
qUbAhqfYKVTmqBqFhGqqBw	Express Urgent Care	4.5	26
NzQDGZAjrhj2BnbOLEgapw	All Together Moving and Storage	2.5	26
bGno_WKbepp48eqgUfRHMA	Lomi Poki	4.5	69
wxYpbaR3zQuMhgSbUym_xw	Harkins Camelview 5	4.5	153
a3vug2R5PvBCmzr6KU5RnA	Tropical Smoothie Cafe	2.0	194
EiscIlZ1owIb-TT1ugZ2Cg	Diese Onze	4.0	57
zxzG2WLlxcxGyTmGtL5Bsw	Centennial Modern Dentistry and Orthodontics	4.5	39
WBCG29Wa-amEZPnoAGqYgg	Allure Nails	3.5	127
acUEny04AjPiKC3zRbDYYw	Burger King	2.0	23
N9oZ9GDPf65x6zv7fsKJvA	Trader Joe's	4.5	106
YuBeRmlrnrgqv6Pu50D7Qw	Rumbi Island Grill	4.0	22
4dYIIpO5LWLjdRKUKvUY0g	Desert's Edge RV Park	3.0	28
xDmVyd_xl0Hsf3hFmYwrHg	Beach Hill Smokehouse	4.5	89
GSwncKipCuXVBIYQM2Pfag	KFC	1.5	51
nA7SLgU9iVZrCw8EaHjDig	Southwest Bicycles	4.5	43
3Dkejoq4LgPV9WetQRDSIA	Ken McDonald Golf Course	3.5	27
i5j3FrxdR224KIjfv8x2CQ	Le Pick-Up	4.5	76
CT1dFA7Dab7tHsf-dOZqXg	Cobblehaus Brewing Company	4.0	34
yQ8BbqjcdNmmcWMJTOYmvQ	Starbucks	3.5	35
eJ9L40jm5VOXCIq7xs9kQw	Restaurant Bonaparte	4.5	315
8Aj5tK8lB_TuWIzPoiQ-ZQ	Beloved Lily	3.0	31
1aEk5vowhhTa-C3EqxdEFw	Soru Ramen	4.0	180
9dhhtQrXQz5Q5VR8Sjjt5A	Tabla Village	3.0	37
dXpnu9b5tG6dYK5AL8JQRw	KF Tea 功夫茶	4.0	21
prcrTVScKNTfSu0wcle0DA	Jersey Mike's Subs	3.0	88
zaxxzoMkIOdKlQC9yeDz-g	8 - The Salon	4.0	63
cqxlKLQr8KobQ6Cddcai5A	Lash Out Studios	5.0	28
hIgGkG1JnHX4xmVuOgegDw	Forefathers Gourmet Cheesesteaks & Fries	4.5	516
TM3UY0fCq0CQbuskoq0OWQ	Outback Steakhouse	3.0	182
gv3aYdCmZx4y_LDhtZH3sw	Amor Artis	4.5	55
_11zD3Vo-oyd21A_t5B3BA	Samir Pancholi - Cosmetic Surgery of Las Vegas	4.5	60
fahTY0JgXIC4jNfLqDbDlA	The Corner Comedy Club	3.5	31
n6eRADUe9PXz3qfZ69hT8A	Lee Chen Asian Bistro	3.5	31
qc8QBjWldJvZjhHl6LAgwg	Vegas Inspect	4.5	26
pPcnKdKLjvGq1imxhq3grA	Splash N' Dash Car Wash	3.5	20
K1Imo5eA6JMrrz-JN3hnmQ	Saxe Orthodontics	5.0	30
MSYpFcm5FAkQYLcY6tkOgw	U Ni Express	3.5	89
a9k9MQrr5KFyMD7_Lnwrhw	USA Auto Service	4.0	702
FGaaHr_krwaPGlD0mHPe4Q	Matta's Grill and Cantina	3.0	199
dBDUAFSzpOM24VYDf2CyKQ	Mystic Journeyz	5.0	26
3P1dBNauEwkToURbq_I0Dw	Old Orchard Lanes & Links	3.5	24
Fj2t88nhGfl6WT--IserUg	Thomas Cleaners & Tailors	4.0	35
8JNKMS8YVF3Fz9U_SL6L2Q	Yuppie Puppies Pet Grooming	4.5	85
S-0QfksFDtwJhHUa8pg5ow	Starbucks	3.0	87
kofI6fYlJNEkmoixu9YAIQ	The Flatiron & Firkin	3.5	42
5QE_0WvwYHQtioTdepvhkw	Samurai Alignment and Tire	4.0	26
pf3kPNPGA15kggbgL92UXg	Macayo's Mexican Restaurant	3.0	41
CRWhRkDxcvNJHtYuFQKkTw	Boe Boxing & Fitness	4.5	28
3I4I9C5VN3NIkU1K0Mc01w	Taqueria El Buen Pastor	3.5	80
i4CF-bIEfNeYoQ87klS78Q	Benichopsticks Restaurant	3.5	54
pMCK4ya4gnkuYNriWSt5ng	Harry Rosen	3.5	33
WLX-1Tb0BK9u3374SWxR0w	9 Thai kitchen	4.5	106
ERa8DehqmysNMBPjexRErg	The Home Depot	2.5	26
HWMRiLFWIDBt1w8fnTUocg	McDonald's	1.5	20
iIFMeiovZ2o7RzJ_1YYVww	Restaurant Huauchinangos Mexican Food	4.5	86
P9LY5ZKkkh61PR9QE7Gp5Q	InStyle Furniture	4.0	36
BekII0EuOp_zYNMS-Upu7w	Zoes Kitchen	3.0	54
TxZg_wP9kcts7DIBZdM9kQ	Carsmetics	5.0	41
wIvWXB4xjXCFPcEWaIxfAQ	Nike Factory Store	4.0	83
ckke8MRDHVLJdNa0quxOEg	Anise Tapas & Grill	3.5	257
FlP1OKt3-nSN4bcp-ik_2w	Big O Tires	3.0	36
YLBW5aDryoXP3Haqc_2FLw	Brassero Grill	4.0	36
8nmjvYX4N67cxOsGfbEgjg	Studio Movie Grill	2.0	505
Hf0PfEsD0m4_SQIyiCdogA	Lozeau	3.5	21
uToLf3V615emY85uj-CO_Q	Valley Perinatal Services	3.0	22
LdI_mN9SqgSiX-OqQtZcig	Five Star Tavern	3.0	63
AyO6yX5l7NhYLP0f-cMy5g	Aurora Farms Premium Outlets	3.5	67
qSa3L7cy8Gju4ZLs50ycag	Captain Steve's	3.5	238
YKGb41Io_6mRsm4Bee7aOQ	Firebirds Wood Fired Grill	3.5	109
NTS7ANg1GSpLMKqfHCtS-w	American Male Salon Southwest	4.0	138
6CmrVgQVGozVwcOK6-KgNA	Buster's Sea Cove	3.0	23
lRfteK8D_8pfoFTk4ZuOqw	Wendy's	1.0	36
c8goimlShaHzSd57UhOMWw	Carpet Source	5.0	24
vMW9nrFdRDgGTjY-zQOtug	Economy Parking Mccarran Intl Airport	3.0	23
77h11eWv6HKJAgojLx8G4w	Eggslut	4.0	2472
Ed1oRdyCpIRvmuf_K0aaFQ	Tim Hortons	2.0	40
585hSb6Cuyp-PFTgrpLEqQ	View Eye Care	4.0	25
2HJhfjU1flynaBmp1HrrKA	The Roasting Company	3.5	93
wAQr_GVUNFSvqFfr3cC9kA	Timbers - Azure	3.5	75
60TEyeX4yoEO89BoEGeB6A	Transform Scottsdale	4.5	23
U-PDsMlQf1JXVyZb5iwTpQ	Walmart Supercenter	2.5	70
ZC2gdAYBfVupUd4mKSSdGg	Alta Steelyard Lofts	4.0	34
D6qqUuA4ZhjUrzncgnfI9w	Kabab King	4.5	51
MH4xIHZ5-ajRMW3ZhUvtxA	Dolce Gelato	4.0	134
Iqa63jYzUBPXNjZcc4IaNA	Midwood Flower Shop	4.5	25
NJGGYCkvtW8W9njq9WpMmw	Thai-SuShi101	3.5	76
XgDNgr95RRqLTlENY7bZIQ	Barb's Precious Pups	3.5	22
mJBeo-CC0VG6ebDniGfgqw	Francis & Sons Car Wash	2.0	70
Qer3asA_HwzmOvhBHlkO6Q	Midtown Nail Lounge	3.5	124
r5bTaPQUANomK95EhlaCvA	Lloyd's Patty Plus	4.5	24
JHhrnMmWsx6eFRALEoNizw	Valley OB/GYN Associates P.C.	3.0	27
CfpOSiHRgc4UT5hJyV2DVw	AA Medical	2.0	35
2nd4N5eHG4tqd7BF_d24XQ	R&K Building Supplies	3.5	23
nU4JyX6RCP8-ArbArQx_tg	Velvet Speakeasy	3.0	20
8dHUAS8T7OGxv6w5oVo4ew	Sell iPhone Las Vegas	4.5	22
MZqOegyV7JXaZ6eImcpehw	The Home Depot	3.0	75
sh2BWhfUy0MwGZ0-eHfaAQ	Planet Sub - Gilbert	4.0	62
W3fwmcAchjZZQUqMxv6feQ	Pusateri's Fine Foods	3.0	45
iob-hWxzVOsZxC5sh0EdHA	On The Border Mexican Grill & Cantina	3.0	89
A6lKCuTrDSJ_eFKyumZCJQ	WuHu Noodle	4.0	170
PIfTnP_ZwhBufxLJAPHs7g	PetSmart	3.0	74
zNGYsFeG_7XEBodbtfux5Q	Khyber Halal	4.0	319
qN3NcJZj_1zlYm_kkxR9YQ	The Cooling Company	4.5	108
Tpta8AcqceWrCdSBh3ChxQ	Lavatory	4.0	35
HUxTw1hQMp27eRvSCOHRow	Boulder Beach Campground	3.5	37
KDiUpLL46cgoiWIM_UyR6g	Sushi Bomb	4.0	142
VtgtqpbtFi3AWFwkoWkCog	Angie's Aesthetics	4.5	28
w6CY7uIfNFV2x6OQfG_zMA	Firestone Complete Auto Care	3.5	20
ewIXHLlaIfp9U3NrsgilVw	Yolie's Brazilian Steak House	3.0	86
5TY6bUT3bbl9aHItiIXXqw	Big Al's Oyster Bar	3.5	372
VvSmE1NnTjnaTPHT0WrCaQ	King's Café	4.0	137
8idRgzKzCZ2l2_d7nUSQDQ	Brass Taps Pizza Pub	3.0	33
dVYsMYqnGpPHp0dTGHTUWQ	Hilton Garden Inn Charlotte Uptown	4.0	72
otfjSc1SWe5L28VRTkuEFw	VCA Blue Cross Animal Hospital	4.5	89
Ibmf1PgWn_5oaGQ1kINmTw	Kathmandu Restaurant	3.5	60
BrORoLCE5zVY6ekUb6omNA	Mad Noodles	3.5	100
KK7-mHecrlhTIXxW1eATEw	Los Picos Parrilla Restaurant	4.0	135
KNjsF_1OqxHFL3TnZOG_yA	Sushi Inbox	4.0	28
yg0fwJoTyQOYYYKmwTSk7w	Terrasse Place d'Armes	3.5	55
djAWtGq2IxKaxMIMw-P58A	Feast Buffet	3.0	142
emwtizy_UAmUjcNP88I0Tw	Kaffe Live	4.5	51
58QoAy7ggzj8ukeJ8YmKFw	Sprouts Farmers Market	3.5	142
wKYv_oghDDITZT9u0OB0vw	Cinnaholic	4.0	25
TWFH4a60FDzA4gy49CCtWg	Teatree Cafe and Eatery	4.0	22
CE1h6I0204noLhq7N-x36g	Fat Bastard Burrito	3.0	22
Zt4ljpwfmBufatNM1zPNcQ	Picazzo's Healthy Italian Kitchen	4.0	367
3wHX_tykd_p_J8b9EoefMA	Uptown Veterinary Hospital	5.0	38
H17zEBkz2Ho-wjCZ9HGhJQ	Gare d'Autocars de Montréal	3.0	31
yfmZyYhKWq2Ie82NihfU2w	Hollywood Beauty Eyebrow Threading	4.0	26
gISrxk4A5dfrjDivkC-L-Q	Douce France	4.0	68
pFC7Ql65bA8zybvCgs_gvQ	Big O Tires	4.0	65
xRmVk44t0zza2TNld29TzQ	Gabriel's Restaurant	4.0	24
zEaGcSVPDQipnRdEZp-F6g	Dom DeMarco's Pizzeria & Bar	4.0	716
XcWlBj5oQgzKhR7Cxovj3w	Zinc Brasserie	3.0	356
RXVkxU8B9kWGjtkabPdQxg	At The Ready	5.0	22
uXIuRu-BANuzBkzKtu3XnA	Memphis Championship Barbecue	3.0	47
KuB0IGYxQoRP_wBkQijzBw	Fuchsia	4.5	41
VE5KGq9ztCztivwbmjNlTQ	South Point Hot Dog Cart	4.0	24
tIp4P6gIDeVqamFFyq5nMA	Press Coffee - The Roastery	4.0	74
Ee_8iRc8jBq3rZunj6_1fg	IHOP	2.0	56
yGd87bkFijZ6YHrHtW5maA	Basil Thai Fusion	3.5	109
M6I0GmyIeS86IefFYUC3dA	Progressive Insurance	1.5	246
tVAsBWep7oiqu1Y1OkD5uw	Rosa's Pizza	4.0	37
a_62dMNb-UjY6Mc4tbt42g	Mike's Beer Bar	3.5	149
bD46Yt0A_zToPPPE3Lv1cw	Enoteca Monza	3.5	63
t2oeG8yZHvogZOHzOE867w	Pedrito's Taqueria 2	3.0	48
EmGHlNoXtpoOovmIchP3aw	Mesón	4.0	40
ltOHgbTWw0wQ1KFb1tSaaQ	Wash Tub Laundromat	4.0	51
0XqSq-YSqMHOrZlZJDoQKA	Adventure Smiles Dentistry for Children	4.5	68
17Q4bVyFLxAJiht0lHdj-Q	Alice Fazooli's	3.5	26
ZNgtvtGm3geLUEiLsWR9NQ	Jet's Pizza	4.0	61
8AwwmBWA5VCLuTLMp16fgQ	Moon Valley Nurseries	4.5	123
YIez_A3WOt9J2SXN7OMa2Q	Allwyn's Bakery	4.0	122
6ueacQ4py4qK5Gp9BFGvnw	Mr Tasty Fries	4.0	24
zTDz_IUh2jsgtnwyMWQKzg	The Grateful Yogi	5.0	22
o-iA5uNnngAYHX6ZsQ0b7Q	Café Pacefika	4.5	32
5MfOS0OVNIXJal-fFxnrdg	Payless Car Rental	1.5	37
EUg6vHQRLHRw39bmompHcw	Dutch Bros Coffee	4.0	243
ymZN_CPzgernzM33hRlDUg	The Brow Boutique	4.5	51
ganJ5tQ_jScE9mm905vAGA	Goodwill Clearance Center	2.0	23
Kw06PxDkF8gNMVWntmBKTw	Wonton Chai Noodle	4.0	65
pKTIxpM_2Qk7l_Kb0LImbQ	Chipotle Mexican Grill	3.0	181
CwRPGB3WzV3IE4IukRFI2g	Pizza Hut	1.5	30
23FNx7OmXZMv7ZgmzIr8kg	Meadows Medical Group	4.0	29
3p7mUvZtYocYf8gYEENGxw	Simon & Joe's Eatery	4.0	60
5_MYcQWzKLiFYh0cUPrgNA	Burger King	2.0	24
4HfyLEQaF_XLqzRkCLOxEA	Beebe's Pest Control	3.5	44
ejb0Mpk5ntx5q4ic7Ig31g	Biltmore Commons Dental Care	5.0	95
6WDaq9fe39J1THiWI19p9g	Diablos	3.0	91
RGg86O5SmjhiVglYYpWkEQ	Full House Chinese Cuisine	3.0	39
wPEomRAqTXANuy0Fygsg8Q	Bagel Bin & Deli II	4.0	73
do9iWIrm5MePXxuSFWx3Pw	Nail Touch	2.5	58
kWcAfYg-60hpIUEUSzWjHQ	Breakfast At Shelly's	3.5	35
2yGA0OlMKeTG2B22hT9J7A	Bojangles' Famous Chicken 'n Biscuits	3.0	48
x60xW3eE9ogckgnoGpIW1w	Ultra Nail Boutique	4.5	143
SSx8KlC8ydFohTMvjZPsxw	Tableside Gourmet	5.0	29
l2Gfm3CA20iCBCBt_GNdDA	Jimmy's of Chicago	3.5	94
6R8bLEhRRHYYglHDJw3lNQ	Jiffy Lube #2269	3.5	33
DjDcRTH09r1Yma6qd0om0Q	Art Mart	4.5	21
x5yBZsTnFb1ah75XRXJz9Q	Sushi Inn	3.0	201
K5iqS0JXnKFFujZHIWQsag	Dover Gardens Tavern	3.5	31
xD6nUd08ePBHToPxtJFJIQ	CJ Dog Park	3.5	30
l3dM97f-qCZWAuRJss5A_Q	Check City	4.5	23
UijRV_R2aU8-V3aAx2ffxQ	McDonald's	1.0	34
tjflM9icU-y6xqNntOXtOQ	Far East	3.5	32
oYWy-hOTCOF7h8DCAZ_Mxw	Cool Hand of a Girl	3.5	48
s5jo4xojsezzl8TKP7XKtQ	Greenfield Nails & Spa	4.5	494
T-_xEyoDPAKV-I6iQlbKWA	McDonald's	1.5	37
yF9G4dJAm94pfnEWzPtPYQ	Organ Stop Pizza	4.0	406
rtYKSdUHpQO2Nyqy1-uAsQ	Milano Foodworks	3.0	23
HiYHyO1_PiraXpm72ycbEQ	Crown Theater At Rio Las Vegas	3.0	49
CftugKq9LBGGbYbzGWN5Qg	Hummus Vegas & Grill	4.5	151
ZZIojRV9B-mxowlogobNow	Sushi Mountain	4.0	29
Ad9ttReuFnab0EkAv9F0dg	Xaymaca Restaurant	4.0	30
tQJ4fgeTm_uGQh0_o4K4bg	Sunoff Blinds & Solar Screens	5.0	44
1AbjEmqp2cFTO_L20_haDw	Deer Springs Modern Dentistry and Orthodontics	4.0	64
UOhH3rN9pN6LKx_FngkNtg	Broncos	3.0	57
xEPqWQlc77wzroKW5EbfGA	Candlewood Suites Las Vegas	4.0	90
n0akOk_nJ66dv8tpr71DDA	The Home Depot	3.5	56
kLQjicvsasq1wX2jjxboSg	Crèmerie Meu Meu	4.5	62
elpC4MTNzvMphY8xOjltAg	Rush Inn	4.0	79
HA_bD4AWh7fgm5f20kUqPw	A Touch Of Rain Nailspa	4.5	34
b6aNviIaJjWxVHV4KkRR9w	Denny's	2.5	74
ZzHYPA62dHwKtTR_2cCHzg	CUT Cleaners	5.0	26
QPQURPon-Pk8bEJHSGSJFQ	San Francisco Shrimp Bar and Deli	4.0	30
YImizhxjsbfeCM2prpTejg	Fry's & Fry's Marketplace	3.0	48
KrdtFgq7lgDXuW0WpPEU0w	European Wax Center	4.5	47
n_xqf8Es-k2XBOneXfYGRg	Quartiere	3.5	102
7i32mNu8SRlZwLjSnV4Kpw	Asian Legend	3.0	58
lBKQI1Y1K-GjObskb88Guw	Elysia Beauty Bar	4.0	55
KGMyW-_eq4Errzp7AA8s0Q	Church's Chicken	3.0	27
afrS2T04mfdWHYxuK-2knA	Tempe Police Department	2.0	50
x6gxL6S4EJiREXyT0kodRw	Six Star Nails and Spa	4.0	55
ePuf-SdhVzNojTRRlu8J6w	Mountain View Pub	2.5	154
SlXPlhPcmptknTcGg2dTGA	Aurochs Brewing	5.0	20
Tcpyt6DynUBE0KjY0mMM-w	Fountain Hills Express Convenience Store & Deli	4.5	32
8xlME4uNKp1X_-KXmrJOUg	CAVA	4.0	82
1NEqC-R3F7LvuUmjEbdrAw	Higley Park Dental Care	4.5	30
272a60ze8sADYRR6GyJ3GA	Wanda's Belgian Waffles	3.5	127
7MvYuZUz5rnSJySQHTgtSQ	The Burlington Coat Factory	2.5	58
LjZyauvsfLq3BeFgq3MSmg	Heinz Hall For the Performing Arts	4.5	63
cVtpNvkn5e6DZ1HEZSSGTA	Le Bremner	4.5	216
3sHuMp7XtNHE28ZcQ1mk_A	The Act Nightclub	4.0	78
7qJXAOTg91ny9SrNGToS8g	ImaginOn - The Joe and Joan Martin Center	4.5	44
g6VqLCFfd4avtChEt-vMlw	Walmart	2.5	41
E-KkYKUgjBNN8-IoYAQdvw	Jim Marsh Body Shop	3.0	35
T76nUWrZVnAeW5bzJjh0-w	Sin City Brewing Company	4.0	85
6jzWUo0HAT3hNgBH-zHtYg	Target	3.5	20
9LjUvHgq9jOxP_BzafVnlA	Performance Bicycle	3.5	30
UY13CTgUqriT-fMxT2APLw	Khai Hoàn Restaurant	4.5	484
4kbq0sap6jHLHFX8eHlv3A	Sapphire Nails and Spa	4.5	247
hFhwAhyhswL6-hdef4smAQ	Aveda Institute Calgary	3.5	35
O2opXFPnTG-Pxa_u-3w66A	El Taco Veloz	4.0	59
j0nu1XeKHSHUhtSwxPseuA	Vegan Sweet Tooth	4.5	42
dg5hk2uYsxrcLs7St66C_A	Mapo Korean BBQ	3.5	43
kj1KQgC-mCRV4vYZlWitzg	Panda Express	2.5	43
t25tCzzZZSgwK0y7dDqwNw	Satay Sate	3.5	22
KlhcMEa7i7IN6QrzSOaEKw	Lowery's Garage	5.0	23
JRWMwbkh8cPPyiSUaCqtUg	Khiem's Cuisine	3.5	28
DrzQxEw97BT0W_ca_IUazg	Walgreens	2.0	35
MedWQ7ljpXnfyNnXPZaBmA	Classic Italian Pizza	3.5	86
mm55v9Se5MutJ_EAj8qOjw	Denny's	2.5	69
TC49g3q2mlZzZvJPlGFrqQ	De Marco's Italian Grill	3.5	33
1l-9PrjQwB2y8nrKI7Ji4Q	Game Repair	4.0	47
JE1cNabNVZaVvDkr0tG5cA	Screemers	3.0	27
XXW_OFaYQkkGOGniujZFHg	The Peppermill Restaurant & Fireside Lounge	4.0	3771
lLjhE0VX2re4CAe-ChFPsw	Rise Espresso	4.5	27
JFhXdFKNf2H0VXrZb4gvuA	Preety Threading Salon	4.0	32
LdhprCGxa0inFo5P812EIg	Loft & Cellar	3.5	62
KBD96UJz98BRqODfbWFCbg	AC Hotel Phoenix Biltmore	4.5	22
lVTb5FFv5B3oul9ar-zygw	MM Brows	5.0	54
uwn8sfd0dLd1Vpn_E9zkmw	Patisserie Kirin	4.0	70
1MGhb6z2XSTsyLvQgylXiA	Wang's Delight	3.5	55
Vx2J5pskonaXb0WQlejB6Q	Yang's Sushi Bar	3.0	46
DXWnAkolXRYXP-fearRfmw	Ajuker Chicken	3.0	24
LvPOrcROpCk535GhmdJAzg	A&W Restaurant	3.5	89
iWhGFbx_HnR6geV0IZoiLQ	Moxie's Grill & Bar	3.0	87
4C-qogCJWE5Or9yc-AUegw	Sunrise Restaurant	4.0	62
4V_fxpk6DK9SNphlPsDQPw	San Tan Ford	3.0	404
j9JiNl86XCk4BLqIo1OI8A	Bashas'	3.0	30
vKnVb2RJfMBTnBCDooNAvA	Sweet Nails	3.5	195
enxHib7lg5f0kr4E_p9VPg	Novello Desserts	4.0	39
HQcel0uvg7N7KfhHJChfSQ	Sushi Kaya	3.5	1188
Q7XQDsH5yhsdhJdTyleGRw	Boneheads	3.5	68
qnql60YyttH_nMfufiHHtw	Sami's Gyros	3.0	78
mEOVr6mU6RSGqYtLzqf6RQ	Lesvos Gyros	4.0	43
UPIYuRaZvknINOd1w8kqRQ	Monta Japanese Noodle House	4.0	2841
ZsrQbYusDGkNqXMnxBhqlQ	Café Falco	4.5	43
1XVWGkcFPvTJV0_q6xX5eA	Applebee's Grill + Bar	2.5	29
zkwuRqXWEfHniSHbxbdfuQ	Joey's Urban	4.0	20
IithJLAUG3gWcHw9EKLLFA	Kim Kim Indian Hakka Chinese Restaurant	4.0	77
Xq4m6JW3ILsvtnL5DW5_Mg	Enterprise Rent-A-Car	3.0	44
jNGIUPDbFDOUDk3yw9gEuw	Carl's Jr Restaurants	2.0	20
i7__R4dmGUayzNB939Zm0A	Shuseki	3.5	168
L7os7OGSQ2_evJRLvQg9dw	Wendy's	2.5	30
mhODWs2r9xApNhx0Yfbqcg	Millennium Resort and Villas Scottsdale	2.5	35
VaiYxIUfHIfYfwYgOupjMA	Wells Fargo Bank	2.5	24
AP2Emew9TRYBscY1_yNLDA	Naked City Pizza	3.5	50
EcnE_e7rJ9w_Y7DtwUXLzQ	Arizona Hair Co	4.0	28
ZcNe9rEAZVObPKFwtM8XaA	Pupusería El Zunzal	3.0	42
kpohiyGvT8kj8FIRHSn3pw	EVKM Self Defense & Fitness	4.5	43
bhpRdm9_BokgRokBEyT1Xw	Desert Jewel Obstetrics & Gynecology	2.5	58
GU7ww3eoGTcXAze8VJtC7g	Fin	3.0	141
NXp83YKDqSEHY4JyDvkQDg	Ha V Nail	2.5	20
